"","x","var","prob","mod","class","cat"
"6740",0.5,"x1",0,"sig","Utopia Distance","rando"
"6741",0.5,"x1",0.748666666666667,"rad","Threshold Cutoff","rando"
"6742",0.5,"x1",0.569333333333333,"lin","Threshold Cutoff","rando"
"6743",0.5,"x1",0.988666666666667,"pol","Threshold Cutoff","rando"
"6744",0.5,"x1",0.467333333333333,"sig","Threshold Cutoff","rando"
"6745",0.5,"x2",0.69,"rad","Pareto Distance","rando"
"6746",0.5,"x2",0.462,"lin","Pareto Distance","rando"
"6747",0.5,"x2",1,"pol","Pareto Distance","rando"
"6748",0.5,"x2",0.457333333333333,"sig","Pareto Distance","rando"
"6749",0.5,"x2",0,"rad","Utopia Distance","rando"
"6750",0.5,"x2",0,"lin","Utopia Distance","rando"
"6751",0.5,"x2",0,"pol","Utopia Distance","rando"
"6752",0.5,"x2",0,"sig","Utopia Distance","rando"
"6753",0.5,"x2",0.692,"rad","Threshold Cutoff","rando"
"6754",0.5,"x2",0.462,"lin","Threshold Cutoff","rando"
"6755",0.5,"x2",1,"pol","Threshold Cutoff","rando"
"6756",0.5,"x2",0.460666666666667,"sig","Threshold Cutoff","rando"
"6757",0.5,"x3",0.675333333333333,"rad","Pareto Distance","rando"
"6758",0.5,"x3",0.460666666666667,"lin","Pareto Distance","rando"
"6759",0.5,"x3",1,"pol","Pareto Distance","rando"
"6760",0.5,"x3",0.467333333333333,"sig","Pareto Distance","rando"
"6761",0.5,"x3",0,"rad","Utopia Distance","rando"
"6762",0.5,"x3",0,"lin","Utopia Distance","rando"
"6763",0.5,"x3",0,"pol","Utopia Distance","rando"
"6764",0.5,"x3",0,"sig","Utopia Distance","rando"
"6765",0.5,"x3",0.679333333333333,"rad","Threshold Cutoff","rando"
"6766",0.5,"x3",0.461333333333333,"lin","Threshold Cutoff","rando"
"6767",0.5,"x3",1,"pol","Threshold Cutoff","rando"
"6768",0.5,"x3",0.469333333333333,"sig","Threshold Cutoff","rando"
"6769",0.513513513513514,"x1",0.782666666666667,"rad","Pareto Distance","rando"
"6770",0.513513513513514,"x1",0.631333333333333,"lin","Pareto Distance","rando"
"6771",0.513513513513514,"x1",0.991333333333333,"pol","Pareto Distance","rando"
"6772",0.513513513513514,"x1",0.558666666666667,"sig","Pareto Distance","rando"
"6773",0.513513513513514,"x1",0,"rad","Utopia Distance","rando"
"6774",0.513513513513514,"x1",0,"lin","Utopia Distance","rando"
"6775",0.513513513513514,"x1",0,"pol","Utopia Distance","rando"
"6776",0.513513513513514,"x1",0,"sig","Utopia Distance","rando"
"6777",0.513513513513514,"x1",0.778666666666667,"rad","Threshold Cutoff","rando"
"6778",0.513513513513514,"x1",0.625333333333333,"lin","Threshold Cutoff","rando"
"6779",0.513513513513514,"x1",0.99,"pol","Threshold Cutoff","rando"
"6780",0.513513513513514,"x1",0.563333333333333,"sig","Threshold Cutoff","rando"
"6781",0.513513513513514,"x2",0.678666666666667,"rad","Pareto Distance","rando"
"6782",0.513513513513514,"x2",0.483333333333333,"lin","Pareto Distance","rando"
"6783",0.513513513513514,"x2",1,"pol","Pareto Distance","rando"
"6784",0.513513513513514,"x2",0.463333333333333,"sig","Pareto Distance","rando"
"6785",0.513513513513514,"x2",0,"rad","Utopia Distance","rando"
"6786",0.513513513513514,"x2",0,"lin","Utopia Distance","rando"
"6787",0.513513513513514,"x2",0,"pol","Utopia Distance","rando"
"6788",0.513513513513514,"x2",0,"sig","Utopia Distance","rando"
"6789",0.513513513513514,"x2",0.684666666666667,"rad","Threshold Cutoff","rando"
"6790",0.513513513513514,"x2",0.48,"lin","Threshold Cutoff","rando"
"6791",0.513513513513514,"x2",1,"pol","Threshold Cutoff","rando"
"6792",0.513513513513514,"x2",0.465333333333333,"sig","Threshold Cutoff","rando"
"6793",0.513513513513514,"x3",0.698666666666667,"rad","Pareto Distance","rando"
"6794",0.513513513513514,"x3",0.482666666666667,"lin","Pareto Distance","rando"
"6795",0.513513513513514,"x3",1,"pol","Pareto Distance","rando"
"6796",0.513513513513514,"x3",0.482,"sig","Pareto Distance","rando"
"6797",0.513513513513514,"x3",0,"rad","Utopia Distance","rando"
"6798",0.513513513513514,"x3",0,"lin","Utopia Distance","rando"
"6799",0.513513513513514,"x3",0,"pol","Utopia Distance","rando"
"6800",0.513513513513514,"x3",0,"sig","Utopia Distance","rando"
"6801",0.513513513513514,"x3",0.708666666666667,"rad","Threshold Cutoff","rando"
"6802",0.513513513513514,"x3",0.479333333333333,"lin","Threshold Cutoff","rando"
"6803",0.513513513513514,"x3",1,"pol","Threshold Cutoff","rando"
"6804",0.513513513513514,"x3",0.485333333333333,"sig","Threshold Cutoff","rando"
"6805",0.527027027027027,"x1",0.783333333333333,"rad","Pareto Distance","rando"
"6806",0.527027027027027,"x1",0.627333333333333,"lin","Pareto Distance","rando"
"6807",0.527027027027027,"x1",0.989333333333333,"pol","Pareto Distance","rando"
"6808",0.527027027027027,"x1",0.590666666666667,"sig","Pareto Distance","rando"
"6809",0.527027027027027,"x1",0,"rad","Utopia Distance","rando"
"6810",0.527027027027027,"x1",0,"lin","Utopia Distance","rando"
"6811",0.527027027027027,"x1",0,"pol","Utopia Distance","rando"
"6812",0.527027027027027,"x1",0,"sig","Utopia Distance","rando"
"6813",0.527027027027027,"x1",0.781333333333333,"rad","Threshold Cutoff","rando"
"6814",0.527027027027027,"x1",0.622,"lin","Threshold Cutoff","rando"
"6815",0.527027027027027,"x1",0.989333333333333,"pol","Threshold Cutoff","rando"
"6816",0.527027027027027,"x1",0.596666666666667,"sig","Threshold Cutoff","rando"
"6817",0.527027027027027,"x2",0.716666666666667,"rad","Pareto Distance","rando"
"6818",0.527027027027027,"x2",0.475333333333333,"lin","Pareto Distance","rando"
"6819",0.527027027027027,"x2",1,"pol","Pareto Distance","rando"
"6820",0.527027027027027,"x2",0.469333333333333,"sig","Pareto Distance","rando"
"6821",0.527027027027027,"x2",0,"rad","Utopia Distance","rando"
"6822",0.527027027027027,"x2",0,"lin","Utopia Distance","rando"
"6823",0.527027027027027,"x2",0,"pol","Utopia Distance","rando"
"6824",0.527027027027027,"x2",0,"sig","Utopia Distance","rando"
"6825",0.527027027027027,"x2",0.715333333333333,"rad","Threshold Cutoff","rando"
"6826",0.527027027027027,"x2",0.472,"lin","Threshold Cutoff","rando"
"6827",0.527027027027027,"x2",1,"pol","Threshold Cutoff","rando"
"6828",0.527027027027027,"x2",0.472,"sig","Threshold Cutoff","rando"
"6829",0.527027027027027,"x3",0.698666666666667,"rad","Pareto Distance","rando"
"6830",0.527027027027027,"x3",0.491333333333333,"lin","Pareto Distance","rando"
"6831",0.527027027027027,"x3",1,"pol","Pareto Distance","rando"
"6832",0.527027027027027,"x3",0.492,"sig","Pareto Distance","rando"
"6833",0.527027027027027,"x3",0,"rad","Utopia Distance","rando"
"6834",0.527027027027027,"x3",0,"lin","Utopia Distance","rando"
"6835",0.527027027027027,"x3",0,"pol","Utopia Distance","rando"
"6836",0.527027027027027,"x3",0,"sig","Utopia Distance","rando"
"6837",0.527027027027027,"x3",0.713333333333333,"rad","Threshold Cutoff","rando"
"6838",0.527027027027027,"x3",0.491333333333333,"lin","Threshold Cutoff","rando"
"6839",0.527027027027027,"x3",1,"pol","Threshold Cutoff","rando"
"6840",0.527027027027027,"x3",0.496,"sig","Threshold Cutoff","rando"
"6841",0.540540540540541,"x1",0.788666666666667,"rad","Pareto Distance","rando"
"6842",0.540540540540541,"x1",0.668666666666667,"lin","Pareto Distance","rando"
"6843",0.540540540540541,"x1",0.995333333333333,"pol","Pareto Distance","rando"
"6844",0.540540540540541,"x1",0.658,"sig","Pareto Distance","rando"
"6845",0.540540540540541,"x1",0,"rad","Utopia Distance","rando"
"6846",0.540540540540541,"x1",0,"lin","Utopia Distance","rando"
"6847",0.540540540540541,"x1",0,"pol","Utopia Distance","rando"
"6848",0.540540540540541,"x1",0,"sig","Utopia Distance","rando"
"6849",0.540540540540541,"x1",0.786,"rad","Threshold Cutoff","rando"
"6850",0.540540540540541,"x1",0.662666666666667,"lin","Threshold Cutoff","rando"
"6851",0.540540540540541,"x1",0.996666666666667,"pol","Threshold Cutoff","rando"
"6852",0.540540540540541,"x1",0.658666666666667,"sig","Threshold Cutoff","rando"
"6853",0.540540540540541,"x2",0.692666666666667,"rad","Pareto Distance","rando"
"6854",0.540540540540541,"x2",0.504,"lin","Pareto Distance","rando"
"6855",0.540540540540541,"x2",1,"pol","Pareto Distance","rando"
"6856",0.540540540540541,"x2",0.495333333333333,"sig","Pareto Distance","rando"
"6857",0.540540540540541,"x2",0,"rad","Utopia Distance","rando"
"6858",0.540540540540541,"x2",0,"lin","Utopia Distance","rando"
"6859",0.540540540540541,"x2",0,"pol","Utopia Distance","rando"
"6860",0.540540540540541,"x2",0,"sig","Utopia Distance","rando"
"6861",0.540540540540541,"x2",0.690666666666667,"rad","Threshold Cutoff","rando"
"6862",0.540540540540541,"x2",0.498666666666667,"lin","Threshold Cutoff","rando"
"6863",0.540540540540541,"x2",1,"pol","Threshold Cutoff","rando"
"6864",0.540540540540541,"x2",0.498,"sig","Threshold Cutoff","rando"
"6865",0.540540540540541,"x3",0.702,"rad","Pareto Distance","rando"
"6866",0.540540540540541,"x3",0.476,"lin","Pareto Distance","rando"
"6867",0.540540540540541,"x3",1,"pol","Pareto Distance","rando"
"6868",0.540540540540541,"x3",0.476,"sig","Pareto Distance","rando"
"6869",0.540540540540541,"x3",0,"rad","Utopia Distance","rando"
"6870",0.540540540540541,"x3",0,"lin","Utopia Distance","rando"
"6871",0.540540540540541,"x3",0,"pol","Utopia Distance","rando"
"6872",0.540540540540541,"x3",0,"sig","Utopia Distance","rando"
"6873",0.540540540540541,"x3",0.714666666666667,"rad","Threshold Cutoff","rando"
"6874",0.540540540540541,"x3",0.473333333333333,"lin","Threshold Cutoff","rando"
"6875",0.540540540540541,"x3",0.999333333333333,"pol","Threshold Cutoff","rando"
"6876",0.540540540540541,"x3",0.48,"sig","Threshold Cutoff","rando"
"6877",0.554054054054054,"x1",0.78,"rad","Pareto Distance","rando"
"6878",0.554054054054054,"x1",0.674666666666667,"lin","Pareto Distance","rando"
"6879",0.554054054054054,"x1",0.993333333333333,"pol","Pareto Distance","rando"
"6880",0.554054054054054,"x1",0.684,"sig","Pareto Distance","rando"
"6881",0.554054054054054,"x1",0,"rad","Utopia Distance","rando"
"6882",0.554054054054054,"x1",0,"lin","Utopia Distance","rando"
"6883",0.554054054054054,"x1",0,"pol","Utopia Distance","rando"
"6884",0.554054054054054,"x1",0,"sig","Utopia Distance","rando"
"6885",0.554054054054054,"x1",0.78,"rad","Threshold Cutoff","rando"
"6886",0.554054054054054,"x1",0.670666666666667,"lin","Threshold Cutoff","rando"
"6887",0.554054054054054,"x1",0.995333333333333,"pol","Threshold Cutoff","rando"
"6888",0.554054054054054,"x1",0.688,"sig","Threshold Cutoff","rando"
"6889",0.554054054054054,"x2",0.685333333333333,"rad","Pareto Distance","rando"
"6890",0.554054054054054,"x2",0.476,"lin","Pareto Distance","rando"
"6891",0.554054054054054,"x2",1,"pol","Pareto Distance","rando"
"6892",0.554054054054054,"x2",0.460666666666667,"sig","Pareto Distance","rando"
"6893",0.554054054054054,"x2",0,"rad","Utopia Distance","rando"
"6894",0.554054054054054,"x2",0,"lin","Utopia Distance","rando"
"6895",0.554054054054054,"x2",0,"pol","Utopia Distance","rando"
"6896",0.554054054054054,"x2",0,"sig","Utopia Distance","rando"
"6897",0.554054054054054,"x2",0.684,"rad","Threshold Cutoff","rando"
"6898",0.554054054054054,"x2",0.471333333333333,"lin","Threshold Cutoff","rando"
"6899",0.554054054054054,"x2",1,"pol","Threshold Cutoff","rando"
"6900",0.554054054054054,"x2",0.463333333333333,"sig","Threshold Cutoff","rando"
"6901",0.554054054054054,"x3",0.720666666666667,"rad","Pareto Distance","rando"
"6902",0.554054054054054,"x3",0.496,"lin","Pareto Distance","rando"
"6903",0.554054054054054,"x3",1,"pol","Pareto Distance","rando"
"6904",0.554054054054054,"x3",0.482,"sig","Pareto Distance","rando"
"6905",0.554054054054054,"x3",0,"rad","Utopia Distance","rando"
"6906",0.554054054054054,"x3",0,"lin","Utopia Distance","rando"
"6907",0.554054054054054,"x3",0,"pol","Utopia Distance","rando"
"6908",0.554054054054054,"x3",0,"sig","Utopia Distance","rando"
"6909",0.554054054054054,"x3",0.736,"rad","Threshold Cutoff","rando"
"6910",0.554054054054054,"x3",0.495333333333333,"lin","Threshold Cutoff","rando"
"6911",0.554054054054054,"x3",0.998666666666667,"pol","Threshold Cutoff","rando"
"6912",0.554054054054054,"x3",0.486,"sig","Threshold Cutoff","rando"
"6913",0.567567567567568,"x1",0.788,"rad","Pareto Distance","rando"
"6914",0.567567567567568,"x1",0.687333333333333,"lin","Pareto Distance","rando"
"6915",0.567567567567568,"x1",0.995333333333333,"pol","Pareto Distance","rando"
"6916",0.567567567567568,"x1",0.726,"sig","Pareto Distance","rando"
"6917",0.567567567567568,"x1",0,"rad","Utopia Distance","rando"
"6918",0.567567567567568,"x1",0,"lin","Utopia Distance","rando"
"6919",0.567567567567568,"x1",0,"pol","Utopia Distance","rando"
"6920",0.567567567567568,"x1",0,"sig","Utopia Distance","rando"
"6921",0.567567567567568,"x1",0.784,"rad","Threshold Cutoff","rando"
"6922",0.567567567567568,"x1",0.684,"lin","Threshold Cutoff","rando"
"6923",0.567567567567568,"x1",0.996666666666667,"pol","Threshold Cutoff","rando"
"6924",0.567567567567568,"x1",0.733333333333333,"sig","Threshold Cutoff","rando"
"6925",0.567567567567568,"x2",0.706,"rad","Pareto Distance","rando"
"6926",0.567567567567568,"x2",0.489333333333333,"lin","Pareto Distance","rando"
"6927",0.567567567567568,"x2",1,"pol","Pareto Distance","rando"
"6928",0.567567567567568,"x2",0.460666666666667,"sig","Pareto Distance","rando"
"6929",0.567567567567568,"x2",0,"rad","Utopia Distance","rando"
"6930",0.567567567567568,"x2",0,"lin","Utopia Distance","rando"
"6931",0.567567567567568,"x2",0,"pol","Utopia Distance","rando"
"6932",0.567567567567568,"x2",0,"sig","Utopia Distance","rando"
"6933",0.567567567567568,"x2",0.708666666666667,"rad","Threshold Cutoff","rando"
"6934",0.567567567567568,"x2",0.486,"lin","Threshold Cutoff","rando"
"6935",0.567567567567568,"x2",1,"pol","Threshold Cutoff","rando"
"6936",0.567567567567568,"x2",0.464666666666667,"sig","Threshold Cutoff","rando"
"6937",0.567567567567568,"x3",0.730666666666667,"rad","Pareto Distance","rando"
"6938",0.567567567567568,"x3",0.516,"lin","Pareto Distance","rando"
"6939",0.567567567567568,"x3",1,"pol","Pareto Distance","rando"
"6940",0.567567567567568,"x3",0.497333333333333,"sig","Pareto Distance","rando"
"6941",0.567567567567568,"x3",0,"rad","Utopia Distance","rando"
"6942",0.567567567567568,"x3",0,"lin","Utopia Distance","rando"
"6943",0.567567567567568,"x3",0,"pol","Utopia Distance","rando"
"6944",0.567567567567568,"x3",0,"sig","Utopia Distance","rando"
"6945",0.567567567567568,"x3",0.742666666666667,"rad","Threshold Cutoff","rando"
"6946",0.567567567567568,"x3",0.514666666666667,"lin","Threshold Cutoff","rando"
"6947",0.567567567567568,"x3",0.995333333333333,"pol","Threshold Cutoff","rando"
"6948",0.567567567567568,"x3",0.501333333333333,"sig","Threshold Cutoff","rando"
"6949",0.581081081081081,"x1",0.801333333333333,"rad","Pareto Distance","rando"
"6950",0.581081081081081,"x1",0.706666666666667,"lin","Pareto Distance","rando"
"6951",0.581081081081081,"x1",0.995333333333333,"pol","Pareto Distance","rando"
"6952",0.581081081081081,"x1",0.769333333333333,"sig","Pareto Distance","rando"
"6953",0.581081081081081,"x1",0,"rad","Utopia Distance","rando"
"6954",0.581081081081081,"x1",0,"lin","Utopia Distance","rando"
"6955",0.581081081081081,"x1",0,"pol","Utopia Distance","rando"
"6956",0.581081081081081,"x1",0,"sig","Utopia Distance","rando"
"6957",0.581081081081081,"x1",0.803333333333333,"rad","Threshold Cutoff","rando"
"6958",0.581081081081081,"x1",0.702666666666667,"lin","Threshold Cutoff","rando"
"6959",0.581081081081081,"x1",0.995333333333333,"pol","Threshold Cutoff","rando"
"6960",0.581081081081081,"x1",0.775333333333333,"sig","Threshold Cutoff","rando"
"6961",0.581081081081081,"x2",0.702,"rad","Pareto Distance","rando"
"6962",0.581081081081081,"x2",0.498,"lin","Pareto Distance","rando"
"6963",0.581081081081081,"x2",1,"pol","Pareto Distance","rando"
"6964",0.581081081081081,"x2",0.485333333333333,"sig","Pareto Distance","rando"
"6965",0.581081081081081,"x2",0,"rad","Utopia Distance","rando"
"6966",0.581081081081081,"x2",0,"lin","Utopia Distance","rando"
"6967",0.581081081081081,"x2",0,"pol","Utopia Distance","rando"
"6968",0.581081081081081,"x2",0,"sig","Utopia Distance","rando"
"6969",0.581081081081081,"x2",0.698,"rad","Threshold Cutoff","rando"
"6970",0.581081081081081,"x2",0.494666666666667,"lin","Threshold Cutoff","rando"
"6971",0.581081081081081,"x2",1,"pol","Threshold Cutoff","rando"
"6972",0.581081081081081,"x2",0.486666666666667,"sig","Threshold Cutoff","rando"
"6973",0.581081081081081,"x3",0.715333333333333,"rad","Pareto Distance","rando"
"6974",0.581081081081081,"x3",0.507333333333333,"lin","Pareto Distance","rando"
"6975",0.581081081081081,"x3",1,"pol","Pareto Distance","rando"
"6976",0.581081081081081,"x3",0.488666666666667,"sig","Pareto Distance","rando"
"6977",0.581081081081081,"x3",0,"rad","Utopia Distance","rando"
"6978",0.581081081081081,"x3",0,"lin","Utopia Distance","rando"
"6979",0.581081081081081,"x3",0,"pol","Utopia Distance","rando"
"6980",0.581081081081081,"x3",0,"sig","Utopia Distance","rando"
"6981",0.581081081081081,"x3",0.732,"rad","Threshold Cutoff","rando"
"6982",0.581081081081081,"x3",0.505333333333333,"lin","Threshold Cutoff","rando"
"6983",0.581081081081081,"x3",0.991333333333333,"pol","Threshold Cutoff","rando"
"6984",0.581081081081081,"x3",0.492666666666667,"sig","Threshold Cutoff","rando"
"6985",0.594594594594595,"x1",0.791333333333333,"rad","Pareto Distance","rando"
"6986",0.594594594594595,"x1",0.718,"lin","Pareto Distance","rando"
"6987",0.594594594594595,"x1",0.998,"pol","Pareto Distance","rando"
"6988",0.594594594594595,"x1",0.798666666666667,"sig","Pareto Distance","rando"
"6989",0.594594594594595,"x1",0,"rad","Utopia Distance","rando"
"6990",0.594594594594595,"x1",0,"lin","Utopia Distance","rando"
"6991",0.594594594594595,"x1",0,"pol","Utopia Distance","rando"
"6992",0.594594594594595,"x1",0,"sig","Utopia Distance","rando"
"6993",0.594594594594595,"x1",0.792,"rad","Threshold Cutoff","rando"
"6994",0.594594594594595,"x1",0.712,"lin","Threshold Cutoff","rando"
"6995",0.594594594594595,"x1",1,"pol","Threshold Cutoff","rando"
"6996",0.594594594594595,"x1",0.801333333333333,"sig","Threshold Cutoff","rando"
"6997",0.594594594594595,"x2",0.718,"rad","Pareto Distance","rando"
"6998",0.594594594594595,"x2",0.509333333333333,"lin","Pareto Distance","rando"
"6999",0.594594594594595,"x2",1,"pol","Pareto Distance","rando"
"7000",0.594594594594595,"x2",0.492,"sig","Pareto Distance","rando"
"7001",0.594594594594595,"x2",0,"rad","Utopia Distance","rando"
"7002",0.594594594594595,"x2",0,"lin","Utopia Distance","rando"
"7003",0.594594594594595,"x2",0,"pol","Utopia Distance","rando"
"7004",0.594594594594595,"x2",0,"sig","Utopia Distance","rando"
